tau,delta,omega1,omega2,alpha,beta,gamma
6.947477471865686,1.3183254493651788,0.30792410553301314,0.9164903554162177,0.6252983260550069,0.23318820937283966,-0.09481843878190133
6.947477471865686,1.3183254493651788,0.30792410553301314,1.3183254493651788,0.48516487672134545,0.29791475253905075,-0.27820844132643785
6.947477471865686,1.3183254493651788,0.30792410553301314,1.8963450953661247,0.7028544273191617,0.31256789768716947,-0.1700799328191025
6.947477471865686,1.3183254493651788,0.30792410553301314,2.727797390584258,0.7150354033900221,0.13234296344953422,0.08312653539975351
6.947477471865686,1.3183254493651788,0.30792410553301314,3.923799851757305,0.7469746010159586,0.10182465088710635,0.03287003452608417
6.947477471865686,1.3183254493651788,0.30792410553301314,5.64418945842344,0.6629272688498649,0.14221900890036304,-0.04053090052212238
6.947477471865686,1.3183254493651788,0.30792410553301314,8.118883695943603,0.6189790712794725,0.07638121863424496,-0.06853894623195766
6.947477471865686,1.3183254493651788,0.30792410553301314,11.678607345450605,0.6002024434688185,0.047649621868850967,-0.018041746436180617
6.947477471865686,1.3183254493651788,0.30792410553301314,16.7990914314189,0.5915710277322201,0.04241925300878713,0.008980300044615142
6.947477471865686,1.3183254493651788,0.30792410553301314,24.164651192858756,0.5874863037131623,0.021083080282862265,0.013893125501876824
6.947477471865686,1.3183254493651788,0.30792410553301314,34.75963980887802,0.5855173917496872,0.024646074979883748,-0.0026998889661191683
6.947477471865686,1.3183254493651788,0.30792410553301314,49.99999999999999,0.5845928779608203,0.014580029523584281,-0.006090953079969763
6.947477471865686,1.3183254493651788,0.4429333952050412,0.049999999999999996,0.46813284679108413,0.1340518159515868,0.0070747194046463235
6.947477471865686,1.3183254493651788,0.4429333952050412,0.07192249441438314,0.4729374218151259,0.13265305426638227,0.010077248319549703
6.947477471865686,1.3183254493651788,0.4429333952050412,0.10345690405573947,0.482617536790392,0.12974881082365222,0.01421705034883658
6.947477471865686,1.3183254493651788,0.4429333952050412,0.14881757208156587,0.5016031698469625,0.12369860119474332,0.019714319712863748
6.947477471865686,1.3183254493651788,0.4429333952050412,0.21406661993596965,0.5369655771891999,0.1110223793760616,0.02661280822694856
6.947477471865686,1.3183254493651788,0.4429333952050412,0.30792410553301314,0.5968173551991969,0.0842843036983168,0.03486314536620316
6.947477471865686,1.3183254493651788,0.4429333952050412,0.4429333952050412,0.6814951046829121,0.045504828842558576,0.028301888845746248
6.947477471865686,1.3183254493651788,0.4429333952050412,0.6371374928515666,0.761546385241612,0.07836635169157241,-0.0652159384515274
6.947477471865686,1.3183254493651788,0.4429333952050412,0.9164903554162177,0.7544664986187222,0.21262729415652315,-0.12380462845020035
6.947477471865686,1.3183254493651788,0.4429333952050412,1.3183254493651788,0.6432351976172885,0.31260595392455726,-0.252992228757551
6.947477471865686,1.3183254493651788,0.4429333952050412,1.8963450953661247,0.716001720979814,0.37285500907807695,0.1670600706746208
6.947477471865686,1.3183254493651788,0.4429333952050412,2.727797390584258,0.5563924384229573,0.1476272808521562,0.06028870026532318
6.947477471865686,1.3183254493651788,0.4429333952050412,3.923799851757305,0.6751288486959535,0.10505498828882254,-0.039772819055969855
6.947477471865686,1.3183254493651788,0.4429333952050412,5.64418945842344,0.7574415294560621,0.1328752920377056,0.049923855815803664
6.947477471865686,1.3183254493651788,0.4429333952050412,8.118883695943603,0.778265946853022,0.07719774811653746,-0.06163885108196876
6.947477471865686,1.3183254493651788,0.4429333952050412,11.678607345450605,0.7643726357644844,0.045601286715831524,-0.015804811859103873
6.947477471865686,1.3183254493651788,0.4429333952050412,16.7990914314189,0.7572614659794112,0.03857590570871705,0.007193776814506947
6.947477471865686,1.3183254493651788,0.4429333952050412,24.164651192858756,0.7543711398254285,0.019181081958619284,0.012450329487785794
6.947477471865686,1.3183254493651788,0.4429333952050412,34.75963980887802,0.7527935895150684,0.02227287803472877,-0.00283164615328646
6.947477471865686,1.3183254493651788,0.4429333952050412,49.99999999999999,0.7521699166665226,0.013157212891364012,-0.005754699994895418
6.947477471865686,1.3183254493651788,0.6371374928515666,0.049999999999999996,0.49632753622723413,0.03547298224973,-0.009606106175375384
6.947477471865686,1.3183254493651788,0.6371374928515666,0.07192249441438314,0.5019834303007737,0.03605183965505826,-0.013692896611683603
6.947477471865686,1.3183254493651788,0.6371374928515666,0.10345690405573947,0.5134051102898267,0.0372523613265463,-0.019348028666120065
6.947477471865686,1.3183254493651788,0.6371374928515666,0.14881757208156587,0.535917043168757,0.03974771635500052,-0.026919973726475366
6.947477471865686,1.3183254493651788,0.6371374928515666,0.21406661993596965,0.5783003193226044,0.04495361468968584,-0.03660846571635212
6.947477471865686,1.3183254493651788,0.6371374928515666,0.30792410553301314,0.6517826346856701,0.0558518536155721,-0.048693123405090466
6.947477471865686,1.3183254493651788,0.6371374928515666,0.4429333952050412,0.761546385241612,0.07836635169157252,-0.0652159384515274
6.947477471865686,1.3183254493651788,0.6371374928515666,0.6371374928515666,0.6918694330262154,0.11918180017847063,0.09545292890411045
6.947477471865686,1.3183254493651788,0.6371374928515666,0.9164903554162177,0.6708878704610104,0.1726713569138595,0.15537006830395644
6.947477471865686,1.3183254493651788,0.6371374928515666,1.3183254493651788,0.7492630818683619,0.36874164687388616,0.1444591109222878
6.947477471865686,1.3183254493651788,0.6371374928515666,1.8963450953661247,0.5056206270571089,0.42636069956963674,0.1333130550272834
6.947477471865686,1.3183254493651788,0.6371374928515666,2.727797390584258,0.3302006368839745,0.13905310747992683,0.017998903320704307
6.947477471865686,1.3183254493651788,0.6371374928515666,3.923799851757305,0.49659947982287456,0.08285388296960516,-0.0355431168025504
6.947477471865686,1.3183254493651788,0.6371374928515666,5.64418945842344,0.5915687423379943,0.08666192467343292,0.06262225216102757
6.947477471865686,1.3183254493651788,0.6371374928515666,8.118883695943603,0.6065062612704013,0.06512907657244338,0.0388517996424953
6.947477471865686,1.3183254493651788,0.6371374928515666,11.678607345450605,0.6141120526935291,0.033550026989663584,0.009724787411324709
6.947477471865686,1.3183254493651788,0.6371374928515666,16.7990914314189,0.6205930628016976,0.024176967715474673,-0.001968027200060618
6.947477471865686,1.3183254493651788,0.6371374928515666,24.164651192858756,0.6215130175645784,0.012011155691859565,-0.0073285393092463735
6.947477471865686,1.3183254493651788,0.6371374928515666,34.75963980887802,0.6227121717786375,0.013871801409125584,0.0027360533060625247
6.947477471865686,1.3183254493651788,0.6371374928515666,49.99999999999999,0.6228285121978914,0.008185833803940945,0.004175375726548913
6.947477471865686,1.3183254493651788,0.9164903554162177,0.049999999999999996,0.4426097395264037,0.2474277932861681,-0.019761546160143695
6.947477471865686,1.3183254493651788,0.9164903554162177,0.07192249441438314,0.44929306059968965,0.2470714065316325,-0.028086092411526042
6.947477471865686,1.3183254493651788,0.9164903554162177,0.10345690405573947,0.462783146749679,0.2463239323346202,-0.03946216838714989
6.947477471865686,1.3183254493651788,0.9164903554162177,0.14881757208156587,0.48933741427660316,0.2447336653878063,-0.05435621801485291
6.947477471865686,1.3183254493651788,0.9164903554162177,0.21406661993596965,0.539186385406679,0.2412515356714864,-0.07276529165960022
6.947477471865686,1.3183254493651788,0.9164903554162177,0.30792410553301314,0.6252983260550069,0.23318820937283943,-0.0948184387819011
6.947477471865686,1.3183254493651788,0.9164903554162177,0.4429333952050412,0.7544664986187222,0.2126272941565232,-0.12380462845020035
6.947477471865686,1.3183254493651788,0.9164903554162177,0.6371374928515666,0.6708878704610104,0.1726713569138591,0.15537006830395622
6.947477471865686,1.3183254493651788,0.9164903554162177,0.9164903554162177,0.5991610350178522,0.2761911810141519,0.031151946076792614
6.947477471865686,1.3183254493651788,0.9164903554162177,1.3183254493651788,0.6159444105398686,0.47652325951544217,-0.07499666295915386
6.947477471865686,1.3183254493651788,0.9164903554162177,1.8963450953661247,0.4893929979604694,0.4102640409875167,-0.07318038138667671
6.947477471865686,1.3183254493651788,0.9164903554162177,2.727797390584258,0.30250602439947283,0.07973033719262546,0.05396443258996808
6.947477471865686,1.3183254493651788,0.9164903554162177,3.923799851757305,0.4840580867515438,0.054072893299058844,0.008904173343200372
6.947477471865686,1.3183254493651788,0.9164903554162177,5.64418945842344,0.5588359825459497,0.08157543421255997,-0.05805655711236568
6.947477471865686,1.3183254493651788,0.9164903554162177,8.118883695943603,0.541381275090246,0.029066297720778844,-0.017915530653496603
6.947477471865686,1.3183254493651788,0.9164903554162177,11.678607345450605,0.5400734707815182,0.003129616133130564,-0.0018748581807237485
6.947477471865686,1.3183254493651788,0.9164903554162177,16.7990914314189,0.5435859256891931,0.01800428481481886,-0.009399727160181115
6.947477471865686,1.3183254493651788,0.9164903554162177,24.164651192858756,0.5418663040117391,0.00928602342956486,-0.004435750307576036
6.947477471865686,1.3183254493651788,0.9164903554162177,34.75963980887802,0.5421172966297148,0.009665636449177728,-0.0021854819680724447
6.947477471865686,1.3183254493651788,0.9164903554162177,49.99999999999999,0.5416180878253858,0.005584782203920224,-0.00032189230326373774
6.947477471865686,1.3183254493651788,1.3183254493651788,0.049999999999999996,0.3329135830744443,0.3066202587193095,-0.06859374343655888
6.947477471865686,1.3183254493651788,1.3183254493651788,0.07192249441438314,0.33198072849505245,0.3094696340533567,-0.09788992430190113
6.947477471865686,1.3183254493651788,1.3183254493651788,0.10345690405573947,0.3300355209282273,0.31604146607596634,-0.13825705836430568
6.947477471865686,1.3183254493651788,1.3183254493651788,0.14881757208156587,0.33293169921093213,0.3259460427903357,-0.18983068779938628
6.947477471865686,1.3183254493651788,1.3183254493651788,0.21406661993596965,0.3803624588275971,0.3172053872535684,-0.241642750731474
6.947477471865686,1.3183254493651788,1.3183254493651788,0.30792410553301314,0.48516487672134545,0.297914752539051,-0.27820844132643807
6.947477471865686,1.3183254493651788,1.3183254493651788,0.4429333952050412,0.6432351976172885,0.3126059539245569,-0.252992228757551
6.947477471865686,1.3183254493651788,1.3183254493651788,0.6371374928515666,0.7492630818683619,0.3687416468738861,0.14445911092228758
6.947477471865686,1.3183254493651788,1.3183254493651788,0.9164903554162177,0.6159444105398686,0.4765232595154425,-0.07499666295915386
6.947477471865686,1.3183254493651788,1.3183254493651788,1.3183254493651788,0.6377602318849355,0.5786026402892597,-0.3098587100653991
6.947477471865686,1.3183254493651788,1.3183254493651788,1.8963450953661247,0.5804567695425348,0.5650819476185265,-0.39047891949782554
6.947477471865686,1.3183254493651788,1.3183254493651788,2.727797390584258,0.6726472088218065,0.24807871024719752,-0.11116745650192339
6.947477471865686,1.3183254493651788,1.3183254493651788,3.923799851757305,0.7500786426295896,0.20454422836922959,-0.16650802652440522
6.947477471865686,1.3183254493651788,1.3183254493651788,5.64418945842344,0.7478284789991609,0.16723865255440806,-0.09183383385070076
6.947477471865686,1.3183254493651788,1.3183254493651788,8.118883695943603,0.738409053247314,0.046100134216777944,0.03134710821479331
6.947477471865686,1.3183254493651788,1.3183254493651788,11.678607345450605,0.7347933233952739,0.05199877363194716,-0.003138386191736231
6.947477471865686,1.3183254493651788,1.3183254493651788,16.7990914314189,0.7330276827282152,0.042559169445998246,-0.02630428174689481
6.947477471865686,1.3183254493651788,1.3183254493651788,24.164651192858756,0.7320782830488417,0.023517311112648487,-0.02206929865850693
6.947477471865686,1.3183254493651788,1.3183254493651788,34.75963980887802,0.7316370418060725,0.021289252095661126,-0.0005243828717720334
6.947477471865686,1.3183254493651788,1.3183254493651788,49.99999999999999,0.7314175310008952,0.012050677783668251,0.006469444023268656
6.947477471865686,1.3183254493651788,1.8963450953661247,0.049999999999999996,0.5565482377820166,0.16891639772952938,-0.06329202058302807
6.947477471865686,1.3183254493651788,1.8963450953661247,0.07192249441438314,0.5602708945904578,0.16898725944896684,-0.09047545645608857
6.947477471865686,1.3183254493651788,1.8963450953661247,0.10345690405573947,0.5681450567635133,0.16912784057080693,-0.12845099883167688
6.947477471865686,1.3183254493651788,1.8963450953661247,0.14881757208156587,0.5851056250002786,0.17972613506640434,-0.1693919514760689
6.947477471865686,1.3183254493651788,1.8963450953661247,0.21406661993596965,0.6223768614065213,0.24387495250083185,-0.16981533816616068
6.947477471865686,1.3183254493651788,1.8963450953661247,0.30792410553301314,0.7028544273191617,0.3125678976871694,-0.17007993281910272
6.947477471865686,1.3183254493651788,1.8963450953661247,0.4429333952050412,0.716001720979814,0.37285500907807684,0.16706007067462103
6.947477471865686,1.3183254493651788,1.8963450953661247,0.6371374928515666,0.5056206270571089,0.42636069956963674,0.1333130550272834
6.947477471865686,1.3183254493651788,1.8963450953661247,0.9164903554162177,0.4893929979604703,0.41026404098751706,-0.07318038138667671
6.947477471865686,1.3183254493651788,1.8963450953661247,1.3183254493651788,0.5804567695425348,0.5650819476185265,-0.3904789194978249
6.947477471865686,1.3183254493651788,1.8963450953661247,1.8963450953661247,0.655766915909265,0.608664918582003,0.6001396698051675
6.947477471865686,1.3183254493651788,1.8963450953661247,2.727797390584258,0.6011222255445574,0.5072169397268658,0.5037236990969438
6.947477471865686,1.3183254493651788,1.8963450953661247,3.923799851757305,0.5483218741913366,0.273262903835783,0.21119724673845663
6.947477471865686,1.3183254493651788,1.8963450953661247,5.64418945842344,0.4947242999108292,0.02906228093159885,-0.016075101750166354
6.947477471865686,1.3183254493651788,1.8963450953661247,8.118883695943603,0.4776725169946534,0.09671513114397592,0.0628008473548407
6.947477471865686,1.3183254493651788,1.8963450953661247,11.678607345450605,0.46328991129205477,0.07080027732209554,0.026213456352015996
6.947477471865686,1.3183254493651788,1.8963450953661247,16.7990914314189,0.4554665491166574,0.021849456852398225,-0.016902582579814585
6.947477471865686,1.3183254493651788,1.8963450953661247,24.164651192858756,0.4528079480003697,0.02459677812258179,-0.007590392415897096
6.947477471865686,1.3183254493651788,1.8963450953661247,34.75963980887802,0.4512526143069717,0.012706249118576068,0.0021075104713963455
6.947477471865686,1.3183254493651788,1.8963450953661247,49.99999999999999,0.4506325914201108,0.008734406360852626,0.00797090718348148
6.947477471865686,1.3183254493651788,2.727797390584258,0.049999999999999996,0.6734015411356715,0.10414036247267411,-0.02922102009825389
6.947477471865686,1.3183254493651788,2.727797390584258,0.07192249441438314,0.6792662678843904,0.1035314461138318,-0.04159282867210168
6.947477471865686,1.3183254493651788,2.727797390584258,0.10345690405573947,0.6912920372663294,0.1022714841156171,-0.058562081837815416
6.947477471865686,1.3183254493651788,2.727797390584258,0.14881757208156587,0.7156969295589697,0.09966442693515204,-0.08071281725877633
6.947477471865686,1.3183254493651788,2.727797390584258,0.21406661993596965,0.7641167967176639,0.10690752845550622,-0.0942710078383715
6.947477471865686,1.3183254493651788,2.727797390584258,0.30792410553301314,0.7150354033900213,0.13234296344953445,0.08312653539975373
6.947477471865686,1.3183254493651788,2.727797390584258,0.4429333952050412,0.5563924384229573,0.14762728085215643,0.06028870026532318
6.947477471865686,1.3183254493651788,2.727797390584258,0.6371374928515666,0.3302006368839754,0.13905310747992627,0.017998903320704085
6.947477471865686,1.3183254493651788,2.727797390584258,0.9164903554162177,0.30250602439947283,0.07973033719262579,0.05396443258996808
6.947477471865686,1.3183254493651788,2.727797390584258,1.3183254493651788,0.6726472088218072,0.2480787102471984,-0.11116745650192428
6.947477471865686,1.3183254493651788,2.727797390584258,1.8963450953661247,0.6011222255445577,0.507216939726866,0.503723699096944
6.947477471865686,1.3183254493651788,2.727797390584258,2.727797390584258,0.5273799362796834,0.4389388047908156,0.30202657638439856
6.947477471865686,1.3183254493651788,2.727797390584258,3.923799851757305,0.28611908938306363,0.27009578480540775,0.1797634458271533
6.947477471865686,1.3183254493651788,2.727797390584258,5.64418945842344,0.18061190274118724,0.16180055185489106,0.09173659674476298
6.947477471865686,1.3183254493651788,2.727797390584258,8.118883695943603,0.17866917088371448,0.03502854441371768,0.01037737000052985
6.947477471865686,1.3183254493651788,2.727797390584258,11.678607345450605,0.17280231428270731,0.029248808292978115,0.01989604625576291
6.947477471865686,1.3183254493651788,2.727797390584258,16.7990914314189,0.15719781598379523,0.02616878002586115,0.014573615976418708
6.947477471865686,1.3183254493651788,2.727797390584258,24.164651192858756,0.15703642279074082,0.014191687621939411,0.011649291456086175
6.947477471865686,1.3183254493651788,2.727797390584258,34.75963980887802,0.1540983604117443,0.01009259685716063,0.0005364335095725536
6.947477471865686,1.3183254493651788,2.727797390584258,49.99999999999999,0.15435925389668004,0.005186585317040804,-0.0028394780509479745
6.947477471865686,1.3183254493651788,3.923799851757305,0.049999999999999996,0.5579714008149672,0.02489282340211002,0.023795044569233426
6.947477471865686,1.3183254493651788,3.923799851757305,0.07192249441438314,0.5643768925000909,0.035288453825247756,0.024084105956331925
6.947477471865686,1.3183254493651788,3.923799851757305,0.10345690405573947,0.5774402679482709,0.049285482798935465,0.02467797816098649
6.947477471865686,1.3183254493651788,3.923799851757305,0.14881757208156587,0.603656745089026,0.06688310157524874,0.025887963878947318
6.947477471865686,1.3183254493651788,3.923799851757305,0.21406661993596965,0.6545334579567399,0.08615752319933523,0.028304646906215147
6.947477471865686,1.3183254493651788,3.923799851757305,0.30792410553301314,0.7469746010159586,0.10182465088710668,0.03287003452608417
6.947477471865686,1.3183254493651788,3.923799851757305,0.4429333952050412,0.6751288486959535,0.10505498828882293,-0.039772819055969855
6.947477471865686,1.3183254493651788,3.923799851757305,0.6371374928515666,0.49659947982287367,0.08285388296960539,-0.0355431168025504
6.947477471865686,1.3183254493651788,3.923799851757305,0.9164903554162177,0.4840580867515438,0.05407289329905829,0.008904173343200261
6.947477471865686,1.3183254493651788,3.923799851757305,1.3183254493651788,0.7500786426295891,0.20454422836922959,-0.16650802652440522
6.947477471865686,1.3183254493651788,3.923799851757305,1.8963450953661247,0.5483218741913366,0.273262903835783,0.21119724673845663
6.947477471865686,1.3183254493651788,3.923799851757305,2.727797390584258,0.28611908938306324,0.27009578480540775,0.1797634458271533
6.947477471865686,1.3183254493651788,3.923799851757305,3.923799851757305,0.375323438512682,0.3073736531199112,0.018404926946492317
6.947477471865686,1.3183254493651788,3.923799851757305,5.64418945842344,0.17990127850412208,0.136776821927432,-0.038907858803453266
6.947477471865686,1.3183254493651788,3.923799851757305,8.118883695943603,0.16869547062944967,0.09060228924464564,-0.08284163595733585
6.947477471865686,1.3183254493651788,3.923799851757305,11.678607345450605,0.15692135062051804,0.07561845795581261,-0.039505229483084436
6.947477471865686,1.3183254493651788,3.923799851757305,16.7990914314189,0.15425788619530678,0.021523981767533742,0.005487653521988101
6.947477471865686,1.3183254493651788,3.923799851757305,24.164651192858756,0.1580466117915975,0.025848026857582085,0.0012108996672077765
6.947477471865686,1.3183254493651788,3.923799851757305,34.75963980887802,0.15907694006692097,0.008303351905608117,-0.003047492146045272
6.947477471865686,1.3183254493651788,3.923799851757305,49.99999999999999,0.16006830499311508,0.00979021007616078,-0.0056977450047650535
6.947477471865686,1.3183254493651788,5.64418945842344,0.049999999999999996,0.4475656491554103,0.14482997474077147,-0.009184783717659517
6.947477471865686,1.3183254493651788,5.64418945842344,0.07192249441438314,0.45568613735866403,0.1448190108203061,-0.013001304713052608
6.947477471865686,1.3183254493651788,5.64418945842344,0.10345690405573947,0.47197611873583867,0.14478524666784123,-0.018127329454062036
6.947477471865686,1.3183254493651788,5.64418945842344,0.14881757208156587,0.503717510512212,0.14466683404290273,-0.024627729313739577
6.947477471865686,1.3183254493651788,5.64418945842344,0.21406661993596965,0.5625093511946995,0.1442038109947256,-0.03222930229440779
6.947477471865686,1.3183254493651788,5.64418945842344,0.30792410553301314,0.6629272688498649,0.142219008900363,-0.04053090052212216
6.947477471865686,1.3183254493651788,5.64418945842344,0.4429333952050412,0.7574415294560621,0.13287529203770554,0.049923855815803775
6.947477471865686,1.3183254493651788,5.64418945842344,0.6371374928515666,0.5915687423379943,0.08666192467343281,0.06262225216102774
6.947477471865686,1.3183254493651788,5.64418945842344,0.9164903554162177,0.5588359825459497,0.08157543421255997,-0.05805655711236568
6.947477471865686,1.3183254493651788,5.64418945842344,1.3183254493651788,0.7478284789991609,0.16723865255440806,-0.09183383385070076
6.947477471865686,1.3183254493651788,5.64418945842344,1.8963450953661247,0.4947242999108292,0.029062280931598905,-0.016075101750166576
6.947477471865686,1.3183254493651788,5.64418945842344,2.727797390584258,0.18061190274118744,0.16180055185489106,0.09173659674476387
6.947477471865686,1.3183254493651788,5.64418945842344,3.923799851757305,0.1799012785041212,0.13677682192743185,-0.038907858803454154
6.947477471865686,1.3183254493651788,5.64418945842344,5.64418945842344,0.27248354795023655,0.23948317408362357,-0.15232544265223869
6.947477471865686,1.3183254493651788,5.64418945842344,8.118883695943603,0.1993510647489103,0.085423447876847,-0.016621574431268993
6.947477471865686,1.3183254493651788,5.64418945842344,11.678607345450605,0.22190447190121354,0.09792959208720205,-0.04481716631531918
6.947477471865686,1.3183254493651788,5.64418945842344,16.7990914314189,0.23198301215673833,0.03800307278194007,-0.029738347473055482
6.947477471865686,1.3183254493651788,5.64418945842344,24.164651192858756,0.23689464530240478,0.03404634558719613,-0.016131520028736634
6.947477471865686,1.3183254493651788,5.64418945842344,34.75963980887802,0.23922539487160588,0.007826021852218937,0.0006359104122957149
6.947477471865686,1.3183254493651788,5.64418945842344,49.99999999999999,0.24040246892871853,0.01000369685533628,0.00332288237413092
6.947477471865686,1.3183254493651788,8.118883695943603,0.049999999999999996,0.3904008988852601,0.07271958057144054,-0.0217174808922056
6.947477471865686,1.3183254493651788,8.118883695943603,0.07192249441438314,0.3990010684266876,0.0726233844747968,-0.03048332465789505
6.947477471865686,1.3183254493651788,8.118883695943603,0.10345690405573947,0.41629774024962174,0.07241993159144769,-0.04179032613235378
6.947477471865686,1.3183254493651788,8.118883695943603,0.14881757208156587,0.45008529749449355,0.0719797852512393,-0.05494813376166974
6.947477471865686,1.3183254493651788,8.118883695943603,0.21406661993596965,0.5126465781408012,0.07098435539096243,-0.06768252218620807
6.947477471865686,1.3183254493651788,8.118883695943603,0.30792410553301314,0.6189790712794716,0.07638121863424491,-0.06853894623195744
6.947477471865686,1.3183254493651788,8.118883695943603,0.4429333952050412,0.7782659468530211,0.07719774811653757,-0.06163885108196876
6.947477471865686,1.3183254493651788,8.118883695943603,0.6371374928515666,0.6065062612704022,0.06512907657244354,0.0388517996424958
6.947477471865686,1.3183254493651788,8.118883695943603,0.9164903554162177,0.541381275090246,0.029066297720778733,-0.017915530653496603
6.947477471865686,1.3183254493651788,8.118883695943603,1.3183254493651788,0.7384090532473149,0.04610013421677778,0.031347108214792974
6.947477471865686,1.3183254493651788,8.118883695943603,1.8963450953661247,0.47767251699465163,0.09671513114397559,0.0628008473548407
6.947477471865686,1.3183254493651788,8.118883695943603,2.727797390584258,0.17866917088371448,0.03502854441371733,0.01037737000052985
6.947477471865686,1.3183254493651788,8.118883695943603,3.923799851757305,0.16869547062944967,0.09060228924464653,-0.08284163595733585
6.947477471865686,1.3183254493651788,8.118883695943603,5.64418945842344,0.1993510647489094,0.08542344787684725,-0.016621574431268993
6.947477471865686,1.3183254493651788,8.118883695943603,8.118883695943603,0.255591362226931,0.21721697365990164,-0.1914838287992675
6.947477471865686,1.3183254493651788,8.118883695943603,11.678607345450605,0.2654014263218203,0.0344009190981584,-0.016392164417544874
6.947477471865686,1.3183254493651788,8.118883695943603,16.7990914314189,0.27636672422697917,0.0693526674207966,-0.04152531543234694
6.947477471865686,1.3183254493651788,8.118883695943603,24.164651192858756,0.2816320518625144,0.03157016344900926,-0.019648688721440433
6.947477471865686,1.3183254493651788,8.118883695943603,34.75963980887802,0.2841908837259943,0.029007251871200568,-0.006463685720524026
6.947477471865686,1.3183254493651788,8.118883695943603,49.99999999999999,0.2854262656734168,0.015942291914225637,0.0005057996401394149
6.947477471865686,1.3183254493651788,11.678607345450605,0.049999999999999996,0.3553478236740011,0.01966101374329768,-0.014896278943540509
6.947477471865686,1.3183254493651788,11.678607345450605,0.07192249441438314,0.36509667966404,0.02078131249253981,-0.01961935983867691
6.947477471865686,1.3183254493651788,11.678607345450605,0.10345690405573947,0.384483316890619,0.028176217052873154,-0.019532221542938544
6.947477471865686,1.3183254493651788,11.678607345450605,0.14881757208156587,0.42166201028611283,0.03638812042309311,-0.01934780923341295
6.947477471865686,1.3183254493651788,11.678607345450605,0.21406661993596965,0.48882638432177483,0.043691262524495955,-0.018948276228706984
6.947477471865686,1.3183254493651788,11.678607345450605,0.30792410553301314,0.6002024434688202,0.04764962186885091,-0.018041746436180173
6.947477471865686,1.3183254493651788,11.678607345450605,0.4429333952050412,0.7643726357644844,0.045601286715831524,-0.015804811859103873
6.947477471865686,1.3183254493651788,11.678607345450605,0.6371374928515666,0.6141120526935282,0.033550026989663584,0.009724787411324542
6.947477471865686,1.3183254493651788,11.678607345450605,0.9164903554162177,0.54007347078152,0.003129616133130786,-0.0018748581807237485
6.947477471865686,1.3183254493651788,11.678607345450605,1.3183254493651788,0.7347933233952739,0.051998773631947104,-0.003138386191736231
6.947477471865686,1.3183254493651788,11.678607345450605,1.8963450953661247,0.46328991129205477,0.07080027732209587,0.026213456352015108
6.947477471865686,1.3183254493651788,11.678607345450605,2.727797390584258,0.17280231428270731,0.02924880829297828,0.01989604625576291
6.947477471865686,1.3183254493651788,11.678607345450605,3.923799851757305,0.15692135062051804,0.07561845795581255,-0.039505229483084436
6.947477471865686,1.3183254493651788,11.678607345450605,5.64418945842344,0.22190447190121354,0.09792959208720198,-0.04481716631531918
6.947477471865686,1.3183254493651788,11.678607345450605,8.118883695943603,0.2654014263218203,0.034400919098158816,-0.01639216441754532
6.947477471865686,1.3183254493651788,11.678607345450605,11.678607345450605,0.2893339052752033,0.1880075563695928,-0.18695070304130668
6.947477471865686,1.3183254493651788,11.678607345450605,16.7990914314189,0.2996086398877562,0.08523099673171239,-0.0542673007707235
6.947477471865686,1.3183254493651788,11.678607345450605,24.164651192858756,0.30499339927309954,0.03195550491531507,-0.013715165655011852
6.947477471865686,1.3183254493651788,11.678607345450605,34.75963980887802,0.30760623527885933,0.03242722861289815,-0.011130643110633054
6.947477471865686,1.3183254493651788,11.678607345450605,49.99999999999999,0.30886813158323356,0.017831402786144535,-0.004473144956342878
6.947477471865686,1.3183254493651788,16.7990914314189,0.049999999999999996,0.33801818735921696,0.044405525260746176,0.003242568157025616
6.947477471865686,1.3183254493651788,16.7990914314189,0.07192249441438314,0.34853150708003433,0.04436565713192733,0.004495345911703197
6.947477471865686,1.3183254493651788,16.7990914314189,0.10345690405573947,0.3692419357653822,0.04428004982154446,0.006024407087223516
6.947477471865686,1.3183254493651788,16.7990914314189,0.14881757208156587,0.40840259943155743,0.04408935830515587,0.007622095804891593
6.947477471865686,1.3183254493651788,16.7990914314189,0.21406661993596965,0.4779643763000836,0.04363474995052369,0.008829674556737999
6.947477471865686,1.3183254493651788,16.7990914314189,0.30792410553301314,0.5915710277322201,0.04241925300878718,0.008980300044615142
6.947477471865686,1.3183254493651788,16.7990914314189,0.4429333952050412,0.7572614659794121,0.03857590570871705,0.007193776814506947
6.947477471865686,1.3183254493651788,16.7990914314189,0.6371374928515666,0.6205930628016958,0.024176967715474673,-0.00196802720005973
6.947477471865686,1.3183254493651788,16.7990914314189,0.9164903554162177,0.5435859256891931,0.01800428481481886,-0.009399727160181115
6.947477471865686,1.3183254493651788,16.7990914314189,1.3183254493651788,0.7330276827282161,0.0425591694459983,-0.02630428174689481
6.947477471865686,1.3183254493651788,16.7990914314189,1.8963450953661247,0.45546654911665474,0.021849456852398225,-0.016902582579814363
6.947477471865686,1.3183254493651788,16.7990914314189,2.727797390584258,0.15719781598379612,0.02616878002586119,0.014573615976418708
6.947477471865686,1.3183254493651788,16.7990914314189,3.923799851757305,0.1542578861953059,0.021523981767533548,0.005487653521988101
6.947477471865686,1.3183254493651788,16.7990914314189,5.64418945842344,0.23198301215673833,0.03800307278193994,-0.029738347473055704
